,block_number,block_slot,block_time,validator_index,withdrawal_amount,withdrawal_recipient
4083,18479461,7670359,2023-11-01 19:52:11.000 UTC,379383,0.016890334,0xa8c62111e4652b07110a0fc81816303c42632f64
4084,18479461,7670359,2023-11-01 19:52:11.000 UTC,379384,0.016850392,0xa8c62111e4652b07110a0fc81816303c42632f64
4085,18479461,7670359,2023-11-01 19:52:11.000 UTC,379378,0.016949921,0xa8c62111e4652b07110a0fc81816303c42632f64
4086,18479069,7669963,2023-11-01 18:32:59.000 UTC,372931,0.016960302,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4087,18478575,7669469,2023-11-01 16:54:11.000 UTC,364567,0.016973194,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4088,18478575,7669469,2023-11-01 16:54:11.000 UTC,364573,0.016967821,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4089,18478426,7669319,2023-11-01 16:24:11.000 UTC,361997,0.016999349,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4090,18478426,7669319,2023-11-01 16:24:11.000 UTC,361996,0.016895816,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4091,18478426,7669319,2023-11-01 16:24:11.000 UTC,362011,0.016974176,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4092,18478426,7669319,2023-11-01 16:24:11.000 UTC,362010,0.016948794,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4093,18478426,7669319,2023-11-01 16:24:11.000 UTC,362009,0.058520428,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4094,18478426,7669319,2023-11-01 16:24:11.000 UTC,362008,0.01698676,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4095,18478426,7669319,2023-11-01 16:24:11.000 UTC,362007,0.016988134,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4096,18478426,7669319,2023-11-01 16:24:11.000 UTC,362006,0.017024352,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4097,18478426,7669319,2023-11-01 16:24:11.000 UTC,362005,0.017024755,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4098,18478426,7669319,2023-11-01 16:24:11.000 UTC,362004,0.048978191,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4099,18478426,7669319,2023-11-01 16:24:11.000 UTC,362003,0.017027279,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4100,18478426,7669319,2023-11-01 16:24:11.000 UTC,362002,0.01697249,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4101,18478426,7669319,2023-11-01 16:24:11.000 UTC,362001,0.016988459,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4102,18478426,7669319,2023-11-01 16:24:11.000 UTC,362000,0.01700472,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4103,18478426,7669319,2023-11-01 16:24:11.000 UTC,361999,0.017021776,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4104,18478426,7669319,2023-11-01 16:24:11.000 UTC,361998,0.058440587,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4105,18477549,7668439,2023-11-01 13:28:11.000 UTC,347396,0.016998518,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4106,18477549,7668439,2023-11-01 13:28:11.000 UTC,347397,0.017005033,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4107,18477549,7668439,2023-11-01 13:28:11.000 UTC,347398,0.016987841,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4108,18477549,7668439,2023-11-01 13:28:11.000 UTC,347399,0.016987569,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4109,18477549,7668439,2023-11-01 13:28:11.000 UTC,347400,0.057610486,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4110,18477549,7668439,2023-11-01 13:28:11.000 UTC,347402,0.016990822,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4111,18477549,7668439,2023-11-01 13:28:11.000 UTC,347403,0.016922619,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4112,18477549,7668439,2023-11-01 13:28:11.000 UTC,347404,0.016995663,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4113,18477549,7668439,2023-11-01 13:28:11.000 UTC,347405,0.071343639,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4114,18477549,7668439,2023-11-01 13:28:11.000 UTC,347406,0.017020672,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4115,18477549,7668439,2023-11-01 13:28:11.000 UTC,347407,0.017023097,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4116,18477549,7668439,2023-11-01 13:28:11.000 UTC,347408,0.017015543,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4117,18477549,7668439,2023-11-01 13:28:11.000 UTC,347410,0.016993425,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4118,18477549,7668439,2023-11-01 13:28:11.000 UTC,347411,0.016966067,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4119,18477549,7668439,2023-11-01 13:28:11.000 UTC,347412,0.017011051,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4120,18477549,7668439,2023-11-01 13:28:11.000 UTC,347413,0.017000395,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4121,18477250,7668138,2023-11-01 12:27:59.000 UTC,342412,0.058324384,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4122,18477250,7668138,2023-11-01 12:27:59.000 UTC,342411,0.01700266,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4123,18477250,7668138,2023-11-01 12:27:59.000 UTC,342410,0.016998017,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4124,18477250,7668138,2023-11-01 12:27:59.000 UTC,342409,0.057555987,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4125,18477250,7668138,2023-11-01 12:27:59.000 UTC,342408,0.016964598,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4126,18477250,7668138,2023-11-01 12:27:59.000 UTC,342407,0.016989258,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4127,18477250,7668138,2023-11-01 12:27:59.000 UTC,342406,0.016985566,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4128,18477250,7668138,2023-11-01 12:27:59.000 UTC,342405,0.016962382,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4129,18477250,7668138,2023-11-01 12:27:59.000 UTC,342404,0.016992145,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4130,18477250,7668138,2023-11-01 12:27:59.000 UTC,342403,0.016976527,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4131,18477250,7668138,2023-11-01 12:27:59.000 UTC,342402,0.017013613,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4132,18477250,7668138,2023-11-01 12:27:59.000 UTC,342401,0.016961743,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4133,18477250,7668138,2023-11-01 12:27:59.000 UTC,342400,0.01695649,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4134,18477250,7668138,2023-11-01 12:27:59.000 UTC,342399,0.01700756,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4135,18477250,7668138,2023-11-01 12:27:59.000 UTC,342398,0.016962438,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4136,18477250,7668138,2023-11-01 12:27:59.000 UTC,342397,0.016994895,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4137,18477247,7668135,2023-11-01 12:27:23.000 UTC,342364,0.016977499,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4138,18477247,7668135,2023-11-01 12:27:23.000 UTC,342363,0.016772669,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4139,18477247,7668135,2023-11-01 12:27:23.000 UTC,342362,0.016967242,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4140,18477247,7668135,2023-11-01 12:27:23.000 UTC,342361,0.01688326,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4141,18477247,7668135,2023-11-01 12:27:23.000 UTC,342360,0.016941127,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4142,18477247,7668135,2023-11-01 12:27:23.000 UTC,342359,0.016955259,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4143,18477247,7668135,2023-11-01 12:27:23.000 UTC,342358,0.017015135,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4144,18477247,7668135,2023-11-01 12:27:23.000 UTC,342357,0.016903008,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4145,18477247,7668135,2023-11-01 12:27:23.000 UTC,342356,0.016984443,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4146,18477247,7668135,2023-11-01 12:27:23.000 UTC,342355,0.016951657,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4147,18477247,7668135,2023-11-01 12:27:23.000 UTC,342354,0.016959645,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4148,18477247,7668135,2023-11-01 12:27:23.000 UTC,342353,0.016980068,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4149,18477247,7668135,2023-11-01 12:27:23.000 UTC,342352,0.017014986,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4150,18477247,7668135,2023-11-01 12:27:23.000 UTC,342351,0.016941124,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4151,18477247,7668135,2023-11-01 12:27:23.000 UTC,342350,0.016947231,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4152,18477247,7668135,2023-11-01 12:27:23.000 UTC,342349,0.016969803,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4153,18476906,7667790,2023-11-01 11:18:23.000 UTC,336709,0.016962939,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4154,18476906,7667790,2023-11-01 11:18:23.000 UTC,336710,0.01699194,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4155,18476906,7667790,2023-11-01 11:18:23.000 UTC,336711,0.017011339,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4156,18476906,7667790,2023-11-01 11:18:23.000 UTC,336712,0.016993462,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4157,18476906,7667790,2023-11-01 11:18:23.000 UTC,336713,0.016964916,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4158,18476906,7667790,2023-11-01 11:18:23.000 UTC,336714,0.016960504,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4159,18476906,7667790,2023-11-01 11:18:23.000 UTC,336715,0.016978547,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4160,18476906,7667790,2023-11-01 11:18:23.000 UTC,336716,0.017023051,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4161,18476906,7667790,2023-11-01 11:18:23.000 UTC,336717,0.016955863,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4162,18476906,7667790,2023-11-01 11:18:23.000 UTC,336718,0.01702607,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4163,18476906,7667790,2023-11-01 11:18:23.000 UTC,336719,0.016940194,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4164,18476906,7667790,2023-11-01 11:18:23.000 UTC,336720,0.017011516,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4165,18476906,7667790,2023-11-01 11:18:23.000 UTC,336721,0.016967286,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4166,18476906,7667790,2023-11-01 11:18:23.000 UTC,336722,0.016962211,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4167,18476906,7667790,2023-11-01 11:18:23.000 UTC,336723,0.016967206,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4168,18476906,7667790,2023-11-01 11:18:23.000 UTC,336708,0.016937755,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4169,18474911,7665778,2023-11-01 04:35:59.000 UTC,302667,0.016968056,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4170,18474911,7665778,2023-11-01 04:35:59.000 UTC,302666,0.016966329,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4171,18474911,7665778,2023-11-01 04:35:59.000 UTC,302665,0.016976751,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4172,18474911,7665778,2023-11-01 04:35:59.000 UTC,302664,0.017009081,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4173,18474911,7665778,2023-11-01 04:35:59.000 UTC,302663,0.016989941,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4174,18474911,7665778,2023-11-01 04:35:59.000 UTC,302662,0.017032253,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4175,18474911,7665778,2023-11-01 04:35:59.000 UTC,302661,0.016943487,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4176,18474911,7665778,2023-11-01 04:35:59.000 UTC,302660,0.017034782,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4177,18474911,7665778,2023-11-01 04:35:59.000 UTC,302659,0.017034125,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4178,18474911,7665778,2023-11-01 04:35:59.000 UTC,302658,0.016990642,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4179,18474911,7665778,2023-11-01 04:35:59.000 UTC,302673,0.01698609,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4180,18474911,7665778,2023-11-01 04:35:59.000 UTC,302672,0.016912077,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4181,18474911,7665778,2023-11-01 04:35:59.000 UTC,302671,0.017008682,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4182,18474911,7665778,2023-11-01 04:35:59.000 UTC,302670,0.016935649,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4183,18474911,7665778,2023-11-01 04:35:59.000 UTC,302669,0.016903017,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4184,18474911,7665778,2023-11-01 04:35:59.000 UTC,302668,0.017009359,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
4185,18474309,7665170,2023-11-01 02:34:23.000 UTC,292295,0.016985232,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4186,18474309,7665170,2023-11-01 02:34:23.000 UTC,292296,0.017017536,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4187,18474309,7665170,2023-11-01 02:34:23.000 UTC,292297,0.016977021,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4188,18474309,7665170,2023-11-01 02:34:23.000 UTC,292298,0.017022181,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4189,18474309,7665170,2023-11-01 02:34:23.000 UTC,292299,0.058320845,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4190,18474309,7665170,2023-11-01 02:34:23.000 UTC,292300,0.017022596,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4191,18474309,7665170,2023-11-01 02:34:23.000 UTC,292301,0.016978129,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4192,18474309,7665170,2023-11-01 02:34:23.000 UTC,292302,32.0,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4193,18474309,7665170,2023-11-01 02:34:23.000 UTC,292303,0.016984181,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4194,18474309,7665170,2023-11-01 02:34:23.000 UTC,292304,0.016997209,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
4195,18473489,7664345,2023-10-31 23:49:23.000 UTC,276964,0.016777396,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4196,18473489,7664345,2023-10-31 23:49:23.000 UTC,276965,0.01684167,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4197,18473489,7664345,2023-10-31 23:49:23.000 UTC,276966,0.016806424,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4198,18473489,7664345,2023-10-31 23:49:23.000 UTC,276967,0.016872706,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4199,18473489,7664345,2023-10-31 23:49:23.000 UTC,276968,0.01679365,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4200,18473489,7664345,2023-10-31 23:49:23.000 UTC,276969,0.016840675,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4201,18473489,7664345,2023-10-31 23:49:23.000 UTC,276970,0.016742903,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4202,18473489,7664345,2023-10-31 23:49:23.000 UTC,276971,0.016862461,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4203,18473489,7664345,2023-10-31 23:49:23.000 UTC,276972,0.017007662,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4204,18473489,7664345,2023-10-31 23:49:23.000 UTC,276973,0.017010969,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4205,18473489,7664345,2023-10-31 23:49:23.000 UTC,276974,0.01703555,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4206,18473489,7664345,2023-10-31 23:49:23.000 UTC,276975,0.016960984,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4207,18473489,7664345,2023-10-31 23:49:23.000 UTC,276976,0.017012752,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4208,18473489,7664345,2023-10-31 23:49:23.000 UTC,276977,0.01699455,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4209,18473489,7664345,2023-10-31 23:49:23.000 UTC,276978,0.017023581,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4210,18473489,7664345,2023-10-31 23:49:23.000 UTC,276979,0.058550149,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4211,18473466,7664322,2023-10-31 23:44:47.000 UTC,276578,0.016670266,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4212,18473466,7664322,2023-10-31 23:44:47.000 UTC,276577,0.016635986,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4213,18473466,7664322,2023-10-31 23:44:47.000 UTC,276576,0.0167279,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4214,18473466,7664322,2023-10-31 23:44:47.000 UTC,276575,0.016640614,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4215,18473466,7664322,2023-10-31 23:44:47.000 UTC,276574,0.01672543,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4216,18473466,7664322,2023-10-31 23:44:47.000 UTC,276573,0.01673268,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4217,18473466,7664322,2023-10-31 23:44:47.000 UTC,276572,0.016754788,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4218,18473466,7664322,2023-10-31 23:44:47.000 UTC,276571,0.016713071,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4219,18473466,7664322,2023-10-31 23:44:47.000 UTC,276570,0.016727893,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4220,18473466,7664322,2023-10-31 23:44:47.000 UTC,276569,0.016747505,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4221,18473466,7664322,2023-10-31 23:44:47.000 UTC,276568,0.01679637,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4222,18473466,7664322,2023-10-31 23:44:47.000 UTC,276567,0.016690576,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4223,18473466,7664322,2023-10-31 23:44:47.000 UTC,276566,0.016703315,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4224,18473466,7664322,2023-10-31 23:44:47.000 UTC,276565,0.016716547,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4225,18473466,7664322,2023-10-31 23:44:47.000 UTC,276564,0.016693354,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4226,18473466,7664322,2023-10-31 23:44:47.000 UTC,276563,0.016695089,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4227,18473306,7664160,2023-10-31 23:12:23.000 UTC,273300,0.016791984,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4228,18473306,7664160,2023-10-31 23:12:23.000 UTC,273301,0.016821114,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4229,18473306,7664160,2023-10-31 23:12:23.000 UTC,273302,0.016805479,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4230,18473306,7664160,2023-10-31 23:12:23.000 UTC,273303,0.05824249,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4231,18473306,7664160,2023-10-31 23:12:23.000 UTC,273304,0.016639207,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4232,18473306,7664160,2023-10-31 23:12:23.000 UTC,273305,0.016752485,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4233,18473306,7664160,2023-10-31 23:12:23.000 UTC,273306,0.016758556,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4234,18473306,7664160,2023-10-31 23:12:23.000 UTC,273307,0.016717867,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4235,18473306,7664160,2023-10-31 23:12:23.000 UTC,273308,0.016712701,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4236,18473306,7664160,2023-10-31 23:12:23.000 UTC,273309,0.016686313,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4237,18473306,7664160,2023-10-31 23:12:23.000 UTC,273310,0.016728301,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4238,18473306,7664160,2023-10-31 23:12:23.000 UTC,273311,0.016886406,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4239,18473306,7664160,2023-10-31 23:12:23.000 UTC,273312,0.058141555,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4240,18473306,7664160,2023-10-31 23:12:23.000 UTC,273313,0.0167034,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4241,18473306,7664160,2023-10-31 23:12:23.000 UTC,273314,0.016753596,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4242,18473306,7664160,2023-10-31 23:12:23.000 UTC,273315,0.016722924,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4243,18472730,7663581,2023-10-31 21:16:35.000 UTC,261444,0.016718927,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4244,18472730,7663581,2023-10-31 21:16:35.000 UTC,261443,0.016797187,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4245,18472730,7663581,2023-10-31 21:16:35.000 UTC,261442,0.016760644,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4246,18472730,7663581,2023-10-31 21:16:35.000 UTC,261441,0.057722848,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4247,18472730,7663581,2023-10-31 21:16:35.000 UTC,261440,0.016808797,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4248,18472730,7663581,2023-10-31 21:16:35.000 UTC,261438,0.016724145,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4249,18472730,7663581,2023-10-31 21:16:35.000 UTC,261437,0.016764617,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4250,18472730,7663581,2023-10-31 21:16:35.000 UTC,261436,0.016754477,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4251,18472730,7663581,2023-10-31 21:16:35.000 UTC,261435,0.01672492,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4252,18472730,7663581,2023-10-31 21:16:35.000 UTC,261434,0.016668357,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4253,18472730,7663581,2023-10-31 21:16:35.000 UTC,261433,0.016724532,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4254,18472730,7663581,2023-10-31 21:16:35.000 UTC,261432,0.016833834,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4255,18472730,7663581,2023-10-31 21:16:35.000 UTC,261431,0.016751899,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4256,18472730,7663581,2023-10-31 21:16:35.000 UTC,261430,0.016875584,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4257,18472730,7663581,2023-10-31 21:16:35.000 UTC,261445,0.016821345,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
4258,18462080,7652839,2023-10-30 09:28:11.000 UTC,978214,0.016860437,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4259,18462080,7652839,2023-10-30 09:28:11.000 UTC,978215,0.016898219,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4260,18462080,7652839,2023-10-30 09:28:11.000 UTC,978203,0.016918169,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4261,18462080,7652839,2023-10-30 09:28:11.000 UTC,978204,0.016898664,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4262,18462080,7652839,2023-10-30 09:28:11.000 UTC,978205,0.058222642,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4263,18462080,7652839,2023-10-30 09:28:11.000 UTC,978206,0.016911263,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4264,18462080,7652839,2023-10-30 09:28:11.000 UTC,978207,0.016919419,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4265,18462080,7652839,2023-10-30 09:28:11.000 UTC,978208,0.016900394,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4266,18462080,7652839,2023-10-30 09:28:11.000 UTC,978209,0.016851613,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4267,18462080,7652839,2023-10-30 09:28:11.000 UTC,978210,0.016849453,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4268,18462080,7652839,2023-10-30 09:28:11.000 UTC,978211,0.016895848,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4269,18462080,7652839,2023-10-30 09:28:11.000 UTC,978212,0.016888585,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4270,18462080,7652839,2023-10-30 09:28:11.000 UTC,978213,0.016864191,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4271,18462080,7652839,2023-10-30 09:28:11.000 UTC,978200,0.016928639,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4272,18462080,7652839,2023-10-30 09:28:11.000 UTC,978201,0.016848477,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4273,18462080,7652839,2023-10-30 09:28:11.000 UTC,978202,0.098425633,0xcde4c1b984f3f02f997ecff9980b06316de2577d
4274,18461515,7652268,2023-10-30 07:33:59.000 UTC,969140,0.016913461,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4275,18461515,7652268,2023-10-30 07:33:59.000 UTC,969141,0.016916379,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4276,18461515,7652268,2023-10-30 07:33:59.000 UTC,969142,0.016878612,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4277,18461515,7652268,2023-10-30 07:33:59.000 UTC,969143,0.016903204,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4278,18461515,7652268,2023-10-30 07:33:59.000 UTC,969144,0.016872367,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4279,18461515,7652268,2023-10-30 07:33:59.000 UTC,969145,0.016919527,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4280,18461515,7652268,2023-10-30 07:33:59.000 UTC,969146,0.016927144,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
4281,18461515,7652268,2023-10-30 07:33:59.000 UTC,969147,0.016896962,0xb75e1f66c4e9e994e38e37e44425b7e455646ae8
